
[32m2022-10-18T11:43:50 | mmf.utils.checkpoint: [39mLoading checkpoint
[32m2022-10-18T12:08:04 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T12:08:04 | mmf.trainers.callbacks.logistics: [39mprogress: 4000/22000, val/hateful_memes/cross_entropy: 0.7293, val/total_loss: 0.7293, val/hateful_memes/accuracy: 0.6560, val/hateful_memes/binary_f1: 0.6000, val/hateful_memes/roc_auc: 0.7123, num_updates: 4000, epoch: 8, iterations: 4000, max_updates: 22000, val_time: 16s 584ms, best_update: 4000, best_iteration: 4000, best_val/hateful_memes/roc_auc: 0.712327
[32m2022-10-18T12:08:29 | mmf.trainers.callbacks.logistics: [39mprogress: 4100/22000, train/hateful_memes/cross_entropy: 0.3637, train/hateful_memes/cross_entropy/avg: 0.4984, train/total_loss: 0.3637, train/total_loss/avg: 0.4984, max mem: 3338.0, experiment: hmd_a10, epoch: 8, num_updates: 4100, iterations: 4100, max_updates: 22000, lr: 0.00004, ups: 4.17, time: 24s 430ms, time_since_start: 24m 45s 891ms, eta: 01h 15m 13s 085ms
[32m2022-10-18T12:08:54 | mmf.trainers.callbacks.logistics: [39mprogress: 4200/22000, train/hateful_memes/cross_entropy: 0.3637, train/hateful_memes/cross_entropy/avg: 0.4975, train/total_loss: 0.3637, train/total_loss/avg: 0.4975, max mem: 3338.0, experiment: hmd_a10, epoch: 8, num_updates: 4200, iterations: 4200, max_updates: 22000, lr: 0.00004, ups: 4.17, time: 24s 986ms, time_since_start: 25m 10s 878ms, eta: 01h 16m 29s 938ms
[32m2022-10-18T12:09:18 | mmf.trainers.callbacks.logistics: [39mprogress: 4300/22000, train/hateful_memes/cross_entropy: 0.3591, train/hateful_memes/cross_entropy/avg: 0.4937, train/total_loss: 0.3591, train/total_loss/avg: 0.4937, max mem: 3338.0, experiment: hmd_a10, epoch: 9, num_updates: 4300, iterations: 4300, max_updates: 22000, lr: 0.00004, ups: 4.17, time: 24s 663ms, time_since_start: 25m 35s 541ms, eta: 01h 15m 05s 086ms
[32m2022-10-18T12:09:40 | mmf.trainers.callbacks.logistics: [39mprogress: 4400/22000, train/hateful_memes/cross_entropy: 0.3591, train/hateful_memes/cross_entropy/avg: 0.4905, train/total_loss: 0.3591, train/total_loss/avg: 0.4905, max mem: 3338.0, experiment: hmd_a10, epoch: 9, num_updates: 4400, iterations: 4400, max_updates: 22000, lr: 0.00004, ups: 4.76, time: 21s 399ms, time_since_start: 25m 56s 940ms, eta: 01h 04m 46s 845ms
[32m2022-10-18T12:10:02 | mmf.trainers.callbacks.logistics: [39mprogress: 4500/22000, train/hateful_memes/cross_entropy: 0.3541, train/hateful_memes/cross_entropy/avg: 0.4857, train/total_loss: 0.3541, train/total_loss/avg: 0.4857, max mem: 3338.0, experiment: hmd_a10, epoch: 9, num_updates: 4500, iterations: 4500, max_updates: 22000, lr: 0.00004, ups: 4.55, time: 22s 367ms, time_since_start: 26m 19s 308ms, eta: 01h 07m 19s 616ms
[32m2022-10-18T12:10:25 | mmf.trainers.callbacks.logistics: [39mprogress: 4600/22000, train/hateful_memes/cross_entropy: 0.3372, train/hateful_memes/cross_entropy/avg: 0.4815, train/total_loss: 0.3372, train/total_loss/avg: 0.4815, max mem: 3338.0, experiment: hmd_a10, epoch: 9, num_updates: 4600, iterations: 4600, max_updates: 22000, lr: 0.00004, ups: 4.55, time: 22s 980ms, time_since_start: 26m 42s 289ms, eta: 01h 08m 46s 531ms
[32m2022-10-18T12:10:48 | mmf.trainers.callbacks.logistics: [39mprogress: 4700/22000, train/hateful_memes/cross_entropy: 0.3350, train/hateful_memes/cross_entropy/avg: 0.4758, train/total_loss: 0.3350, train/total_loss/avg: 0.4758, max mem: 3338.0, experiment: hmd_a10, epoch: 9, num_updates: 4700, iterations: 4700, max_updates: 22000, lr: 0.00004, ups: 4.35, time: 23s 258ms, time_since_start: 27m 05s 547ms, eta: 01h 09m 12s 559ms
[32m2022-10-18T12:11:11 | mmf.trainers.callbacks.logistics: [39mprogress: 4800/22000, train/hateful_memes/cross_entropy: 0.3350, train/hateful_memes/cross_entropy/avg: 0.4686, train/total_loss: 0.3350, train/total_loss/avg: 0.4686, max mem: 3338.0, experiment: hmd_a10, epoch: 10, num_updates: 4800, iterations: 4800, max_updates: 22000, lr: 0.00004, ups: 4.55, time: 22s 653ms, time_since_start: 27m 28s 201ms, eta: 01h 07m 01s 009ms
[32m2022-10-18T12:11:29 | mmf.trainers.callbacks.logistics: [39mprogress: 4900/22000, train/hateful_memes/cross_entropy: 0.3350, train/hateful_memes/cross_entropy/avg: 0.4644, train/total_loss: 0.3350, train/total_loss/avg: 0.4644, max mem: 3339.0, experiment: hmd_a10, epoch: 10, num_updates: 4900, iterations: 4900, max_updates: 22000, lr: 0.00004, ups: 5.88, time: 17s 849ms, time_since_start: 27m 46s 050ms, eta: 52m 29s 979ms
[32m2022-10-18T12:11:47 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-18T12:11:47 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-18T12:11:47 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-18T12:11:50 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T12:11:50 | mmf.trainers.callbacks.logistics: [39mprogress: 5000/22000, train/hateful_memes/cross_entropy: 0.3184, train/hateful_memes/cross_entropy/avg: 0.4577, train/total_loss: 0.3184, train/total_loss/avg: 0.4577, max mem: 3383.0, experiment: hmd_a10, epoch: 10, num_updates: 5000, iterations: 5000, max_updates: 22000, lr: 0.00004, ups: 4.76, time: 21s 345ms, time_since_start: 28m 07s 396ms, eta: 01h 02m 24s 819ms
[32m2022-10-18T12:11:50 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-18T12:11:50 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-18T12:11:50 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-18T12:12:00 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-18T12:12:00 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-18T12:12:00 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-18T12:12:03 | mmf.utils.checkpoint: [39mSaving best checkpoint
[32m2022-10-18T12:12:07 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-18T12:12:11 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T12:12:11 | mmf.trainers.callbacks.logistics: [39mprogress: 5000/22000, val/hateful_memes/cross_entropy: 0.9009, val/total_loss: 0.9009, val/hateful_memes/accuracy: 0.6200, val/hateful_memes/binary_f1: 0.5250, val/hateful_memes/roc_auc: 0.7134, num_updates: 5000, epoch: 10, iterations: 5000, max_updates: 22000, val_time: 20s 667ms, best_update: 5000, best_iteration: 5000, best_val/hateful_memes/roc_auc: 0.713431
[32m2022-10-18T12:12:37 | mmf.trainers.callbacks.logistics: [39mprogress: 5100/22000, train/hateful_memes/cross_entropy: 0.3350, train/hateful_memes/cross_entropy/avg: 0.4576, train/total_loss: 0.3350, train/total_loss/avg: 0.4576, max mem: 3383.0, experiment: hmd_a10, epoch: 10, num_updates: 5100, iterations: 5100, max_updates: 22000, lr: 0.00004, ups: 3.85, time: 26s 432ms, time_since_start: 28m 54s 497ms, eta: 01h 16m 50s 029ms
[32m2022-10-18T12:13:04 | mmf.trainers.callbacks.logistics: [39mprogress: 5200/22000, train/hateful_memes/cross_entropy: 0.3350, train/hateful_memes/cross_entropy/avg: 0.4513, train/total_loss: 0.3350, train/total_loss/avg: 0.4513, max mem: 3383.0, experiment: hmd_a10, epoch: 10, num_updates: 5200, iterations: 5200, max_updates: 22000, lr: 0.00004, ups: 3.85, time: 26s 850ms, time_since_start: 29m 21s 347ms, eta: 01h 17m 35s 193ms
[32m2022-10-18T12:13:34 | mmf.trainers.callbacks.logistics: [39mprogress: 5300/22000, train/hateful_memes/cross_entropy: 0.3350, train/hateful_memes/cross_entropy/avg: 0.4513, train/total_loss: 0.3350, train/total_loss/avg: 0.4513, max mem: 3383.0, experiment: hmd_a10, epoch: 10, num_updates: 5300, iterations: 5300, max_updates: 22000, lr: 0.00004, ups: 3.45, time: 29s 545ms, time_since_start: 29m 50s 892ms, eta: 01h 24m 51s 918ms
[32m2022-10-18T12:13:58 | mmf.trainers.callbacks.logistics: [39mprogress: 5400/22000, train/hateful_memes/cross_entropy: 0.3350, train/hateful_memes/cross_entropy/avg: 0.4476, train/total_loss: 0.3350, train/total_loss/avg: 0.4476, max mem: 3383.0, experiment: hmd_a10, epoch: 11, num_updates: 5400, iterations: 5400, max_updates: 22000, lr: 0.00004, ups: 4.17, time: 24s 590ms, time_since_start: 30m 15s 483ms, eta: 01h 10m 12s 627ms
[32m2022-10-18T12:14:22 | mmf.trainers.callbacks.logistics: [39mprogress: 5500/22000, train/hateful_memes/cross_entropy: 0.2919, train/hateful_memes/cross_entropy/avg: 0.4424, train/total_loss: 0.2919, train/total_loss/avg: 0.4424, max mem: 3383.0, experiment: hmd_a10, epoch: 11, num_updates: 5500, iterations: 5500, max_updates: 22000, lr: 0.00004, ups: 4.35, time: 23s 378ms, time_since_start: 30m 38s 861ms, eta: 01h 06m 20s 830ms
[32m2022-10-18T12:14:47 | mmf.trainers.callbacks.logistics: [39mprogress: 5600/22000, train/hateful_memes/cross_entropy: 0.2919, train/hateful_memes/cross_entropy/avg: 0.4399, train/total_loss: 0.2919, train/total_loss/avg: 0.4399, max mem: 3383.0, experiment: hmd_a10, epoch: 11, num_updates: 5600, iterations: 5600, max_updates: 22000, lr: 0.00004, ups: 4.00, time: 25s 671ms, time_since_start: 31m 04s 532ms, eta: 01h 12m 24s 876ms
[32m2022-10-18T12:15:13 | mmf.trainers.callbacks.logistics: [39mprogress: 5700/22000, train/hateful_memes/cross_entropy: 0.2919, train/hateful_memes/cross_entropy/avg: 0.4375, train/total_loss: 0.2919, train/total_loss/avg: 0.4375, max mem: 3383.0, experiment: hmd_a10, epoch: 11, num_updates: 5700, iterations: 5700, max_updates: 22000, lr: 0.00004, ups: 3.85, time: 26s 112ms, time_since_start: 31m 30s 644ms, eta: 01h 13m 12s 469ms
[32m2022-10-18T12:15:39 | mmf.trainers.callbacks.logistics: [39mprogress: 5800/22000, train/hateful_memes/cross_entropy: 0.3006, train/hateful_memes/cross_entropy/avg: 0.4364, train/total_loss: 0.3006, train/total_loss/avg: 0.4364, max mem: 3383.0, experiment: hmd_a10, epoch: 11, num_updates: 5800, iterations: 5800, max_updates: 22000, lr: 0.00004, ups: 4.00, time: 25s 397ms, time_since_start: 31m 56s 042ms, eta: 01h 10m 46s 136ms
[32m2022-10-18T12:16:00 | mmf.trainers.callbacks.logistics: [39mprogress: 5900/22000, train/hateful_memes/cross_entropy: 0.2919, train/hateful_memes/cross_entropy/avg: 0.4330, train/total_loss: 0.2919, train/total_loss/avg: 0.4330, max mem: 3383.0, experiment: hmd_a10, epoch: 12, num_updates: 5900, iterations: 5900, max_updates: 22000, lr: 0.00004, ups: 4.76, time: 21s 603ms, time_since_start: 32m 17s 646ms, eta: 59m 49s 549ms
[32m2022-10-18T12:16:18 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-18T12:16:18 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-18T12:16:19 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-18T12:16:23 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T12:16:23 | mmf.trainers.callbacks.logistics: [39mprogress: 6000/22000, train/hateful_memes/cross_entropy: 0.2745, train/hateful_memes/cross_entropy/avg: 0.4300, train/total_loss: 0.2745, train/total_loss/avg: 0.4300, max mem: 3408.0, experiment: hmd_a10, epoch: 12, num_updates: 6000, iterations: 6000, max_updates: 22000, lr: 0.00004, ups: 4.55, time: 22s 189ms, time_since_start: 32m 39s 836ms, eta: 01h 01m 03s 955ms
[32m2022-10-18T12:16:23 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-18T12:16:23 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-18T12:16:23 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-18T12:16:28 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-18T12:16:28 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-18T12:16:28 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-18T12:16:32 | mmf.utils.checkpoint: [39mSaving best checkpoint
[32m2022-10-18T12:16:36 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-18T12:16:40 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-18T12:16:40 | mmf.trainers.callbacks.logistics: [39mprogress: 6000/22000, val/hateful_memes/cross_entropy: 1.1126, val/total_loss: 1.1126, val/hateful_memes/accuracy: 0.6280, val/hateful_memes/binary_f1: 0.5105, val/hateful_memes/roc_auc: 0.7176, num_updates: 6000, epoch: 12, iterations: 6000, max_updates: 22000, val_time: 17s 316ms, best_update: 6000, best_iteration: 6000, best_val/hateful_memes/roc_auc: 0.717575
[32m2022-10-18T12:17:06 | mmf.trainers.callbacks.logistics: [39mprogress: 6100/22000, train/hateful_memes/cross_entropy: 0.2655, train/hateful_memes/cross_entropy/avg: 0.4268, train/total_loss: 0.2655, train/total_loss/avg: 0.4268, max mem: 3408.0, experiment: hmd_a10, epoch: 12, num_updates: 6100, iterations: 6100, max_updates: 22000, lr: 0.00004, ups: 4.00, time: 25s 707ms, time_since_start: 33m 22s 862ms, eta: 01h 10m 18s 329ms
[32m2022-10-18T12:17:32 | mmf.trainers.callbacks.logistics: [39mprogress: 6200/22000, train/hateful_memes/cross_entropy: 0.2655, train/hateful_memes/cross_entropy/avg: 0.4244, train/total_loss: 0.2655, train/total_loss/avg: 0.4244, max mem: 3408.0, experiment: hmd_a10, epoch: 12, num_updates: 6200, iterations: 6200, max_updates: 22000, lr: 0.00004, ups: 3.85, time: 26s 625ms, time_since_start: 33m 49s 487ms, eta: 01h 12m 21s 419ms
[32m2022-10-18T12:18:01 | mmf.trainers.callbacks.logistics: [39mprogress: 6300/22000, train/hateful_memes/cross_entropy: 0.2561, train/hateful_memes/cross_entropy/avg: 0.4210, train/total_loss: 0.2561, train/total_loss/avg: 0.4210, max mem: 3408.0, experiment: hmd_a10, epoch: 12, num_updates: 6300, iterations: 6300, max_updates: 22000, lr: 0.00004, ups: 3.57, time: 28s 825ms, time_since_start: 34m 18s 313ms, eta: 01h 17m 50s 405ms
[32m2022-10-18T12:18:31 | mmf.trainers.callbacks.logistics: [39mprogress: 6400/22000, train/hateful_memes/cross_entropy: 0.2561, train/hateful_memes/cross_entropy/avg: 0.4226, train/total_loss: 0.2561, train/total_loss/avg: 0.4226, max mem: 3408.0, experiment: hmd_a10, epoch: 13, num_updates: 6400, iterations: 6400, max_updates: 22000, lr: 0.00004, ups: 3.45, time: 29s 439ms, time_since_start: 34m 47s 753ms, eta: 01h 18m 59s 604ms
[32m2022-10-18T12:18:52 | mmf.trainers.callbacks.logistics: [39mprogress: 6500/22000, train/hateful_memes/cross_entropy: 0.2489, train/hateful_memes/cross_entropy/avg: 0.4197, train/total_loss: 0.2489, train/total_loss/avg: 0.4197, max mem: 3408.0, experiment: hmd_a10, epoch: 13, num_updates: 6500, iterations: 6500, max_updates: 22000, lr: 0.00004, ups: 4.76, time: 21s 374ms, time_since_start: 35m 09s 127ms, eta: 56m 59s 011ms
