
[32m2022-10-10T22:51:02 | mmf.utils.checkpoint: [39mLoading checkpoint
[32m2022-10-10T23:14:02 | mmf.utils.checkpoint: [39mSaving best checkpoint
[32m2022-10-10T23:14:05 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:14:08 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:14:08 | mmf.trainers.callbacks.logistics: [39mprogress: 4000/22000, val/hateful_memes/cross_entropy: 0.7185, val/total_loss: 0.7185, val/hateful_memes/accuracy: 0.5180, val/hateful_memes/binary_f1: 0.1107, val/hateful_memes/roc_auc: 0.5659, num_updates: 4000, epoch: 8, iterations: 4000, max_updates: 22000, val_time: 16s 715ms, best_update: 4000, best_iteration: 4000, best_val/hateful_memes/roc_auc: 0.565938
[32m2022-10-10T23:14:32 | mmf.trainers.callbacks.logistics: [39mprogress: 4100/22000, train/hateful_memes/cross_entropy: 0.5999, train/hateful_memes/cross_entropy/avg: 0.6338, train/total_loss: 0.5999, train/total_loss/avg: 0.6338, max mem: 1039.0, experiment: hmd, epoch: 8, num_updates: 4100, iterations: 4100, max_updates: 22000, lr: 0.00004, ups: 4.17, time: 24s 516ms, time_since_start: 23m 37s 113ms, eta: 01h 15m 28s 844ms
[32m2022-10-10T23:14:57 | mmf.trainers.callbacks.logistics: [39mprogress: 4200/22000, train/hateful_memes/cross_entropy: 0.5999, train/hateful_memes/cross_entropy/avg: 0.6342, train/total_loss: 0.5999, train/total_loss/avg: 0.6342, max mem: 1039.0, experiment: hmd, epoch: 8, num_updates: 4200, iterations: 4200, max_updates: 22000, lr: 0.00004, ups: 4.17, time: 24s 326ms, time_since_start: 24m 01s 440ms, eta: 01h 14m 28s 706ms
[32m2022-10-10T23:15:19 | mmf.trainers.callbacks.logistics: [39mprogress: 4300/22000, train/hateful_memes/cross_entropy: 0.5999, train/hateful_memes/cross_entropy/avg: 0.6346, train/total_loss: 0.5999, train/total_loss/avg: 0.6346, max mem: 1039.0, experiment: hmd, epoch: 9, num_updates: 4300, iterations: 4300, max_updates: 22000, lr: 0.00004, ups: 4.55, time: 22s 651ms, time_since_start: 24m 24s 091ms, eta: 01h 08m 57s 540ms
[32m2022-10-10T23:15:39 | mmf.trainers.callbacks.logistics: [39mprogress: 4400/22000, train/hateful_memes/cross_entropy: 0.6046, train/hateful_memes/cross_entropy/avg: 0.6373, train/total_loss: 0.6046, train/total_loss/avg: 0.6373, max mem: 1039.0, experiment: hmd, epoch: 9, num_updates: 4400, iterations: 4400, max_updates: 22000, lr: 0.00004, ups: 5.26, time: 19s 722ms, time_since_start: 24m 43s 813ms, eta: 59m 42s 262ms
[32m2022-10-10T23:15:59 | mmf.trainers.callbacks.logistics: [39mprogress: 4500/22000, train/hateful_memes/cross_entropy: 0.6046, train/hateful_memes/cross_entropy/avg: 0.6370, train/total_loss: 0.6046, train/total_loss/avg: 0.6370, max mem: 1039.0, experiment: hmd, epoch: 9, num_updates: 4500, iterations: 4500, max_updates: 22000, lr: 0.00004, ups: 5.00, time: 20s 145ms, time_since_start: 25m 03s 959ms, eta: 01h 38s 362ms
[32m2022-10-10T23:16:20 | mmf.trainers.callbacks.logistics: [39mprogress: 4600/22000, train/hateful_memes/cross_entropy: 0.6046, train/hateful_memes/cross_entropy/avg: 0.6352, train/total_loss: 0.6046, train/total_loss/avg: 0.6352, max mem: 1039.0, experiment: hmd, epoch: 9, num_updates: 4600, iterations: 4600, max_updates: 22000, lr: 0.00004, ups: 4.76, time: 21s 253ms, time_since_start: 25m 25s 213ms, eta: 01h 03m 36s 471ms
[32m2022-10-10T23:16:42 | mmf.trainers.callbacks.logistics: [39mprogress: 4700/22000, train/hateful_memes/cross_entropy: 0.6046, train/hateful_memes/cross_entropy/avg: 0.6383, train/total_loss: 0.6046, train/total_loss/avg: 0.6383, max mem: 1039.0, experiment: hmd, epoch: 9, num_updates: 4700, iterations: 4700, max_updates: 22000, lr: 0.00004, ups: 4.76, time: 21s 048ms, time_since_start: 25m 46s 262ms, eta: 01h 02m 37s 920ms
[32m2022-10-10T23:17:02 | mmf.trainers.callbacks.logistics: [39mprogress: 4800/22000, train/hateful_memes/cross_entropy: 0.6046, train/hateful_memes/cross_entropy/avg: 0.6333, train/total_loss: 0.6046, train/total_loss/avg: 0.6333, max mem: 1039.0, experiment: hmd, epoch: 10, num_updates: 4800, iterations: 4800, max_updates: 22000, lr: 0.00004, ups: 5.00, time: 20s 169ms, time_since_start: 26m 06s 431ms, eta: 59m 40s 127ms
[32m2022-10-10T23:17:17 | mmf.trainers.callbacks.logistics: [39mprogress: 4900/22000, train/hateful_memes/cross_entropy: 0.6046, train/hateful_memes/cross_entropy/avg: 0.6334, train/total_loss: 0.6046, train/total_loss/avg: 0.6334, max mem: 1039.0, experiment: hmd, epoch: 10, num_updates: 4900, iterations: 4900, max_updates: 22000, lr: 0.00004, ups: 6.67, time: 15s 601ms, time_since_start: 26m 22s 032ms, eta: 45m 53s 210ms
[32m2022-10-10T23:17:33 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-10T23:17:33 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:17:34 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:17:37 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:17:37 | mmf.trainers.callbacks.logistics: [39mprogress: 5000/22000, train/hateful_memes/cross_entropy: 0.6199, train/hateful_memes/cross_entropy/avg: 0.6336, train/total_loss: 0.6199, train/total_loss/avg: 0.6336, max mem: 1039.0, experiment: hmd, epoch: 10, num_updates: 5000, iterations: 5000, max_updates: 22000, lr: 0.00004, ups: 5.26, time: 19s 457ms, time_since_start: 26m 41s 489ms, eta: 56m 53s 562ms
[32m2022-10-10T23:17:37 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-10T23:17:37 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-10T23:17:37 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-10T23:17:50 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-10T23:17:50 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-10T23:17:50 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:17:53 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:17:56 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:17:56 | mmf.trainers.callbacks.logistics: [39mprogress: 5000/22000, val/hateful_memes/cross_entropy: 0.7142, val/total_loss: 0.7142, val/hateful_memes/accuracy: 0.5240, val/hateful_memes/binary_f1: 0.1439, val/hateful_memes/roc_auc: 0.5635, num_updates: 5000, epoch: 10, iterations: 5000, max_updates: 22000, val_time: 19s 173ms, best_update: 4000, best_iteration: 4000, best_val/hateful_memes/roc_auc: 0.565938
[32m2022-10-10T23:18:16 | mmf.trainers.callbacks.logistics: [39mprogress: 5100/22000, train/hateful_memes/cross_entropy: 0.6199, train/hateful_memes/cross_entropy/avg: 0.6308, train/total_loss: 0.6199, train/total_loss/avg: 0.6308, max mem: 1039.0, experiment: hmd, epoch: 10, num_updates: 5100, iterations: 5100, max_updates: 22000, lr: 0.00004, ups: 5.26, time: 19s 779ms, time_since_start: 27m 20s 449ms, eta: 57m 29s 680ms
[32m2022-10-10T23:18:37 | mmf.trainers.callbacks.logistics: [39mprogress: 5200/22000, train/hateful_memes/cross_entropy: 0.6249, train/hateful_memes/cross_entropy/avg: 0.6317, train/total_loss: 0.6249, train/total_loss/avg: 0.6317, max mem: 1039.0, experiment: hmd, epoch: 10, num_updates: 5200, iterations: 5200, max_updates: 22000, lr: 0.00004, ups: 5.00, time: 20s 910ms, time_since_start: 27m 41s 360ms, eta: 01h 25s 366ms
[32m2022-10-10T23:18:59 | mmf.trainers.callbacks.logistics: [39mprogress: 5300/22000, train/hateful_memes/cross_entropy: 0.6249, train/hateful_memes/cross_entropy/avg: 0.6334, train/total_loss: 0.6249, train/total_loss/avg: 0.6334, max mem: 1039.0, experiment: hmd, epoch: 10, num_updates: 5300, iterations: 5300, max_updates: 22000, lr: 0.00004, ups: 4.55, time: 22s 858ms, time_since_start: 28m 04s 218ms, eta: 01h 05m 39s 533ms
[32m2022-10-10T23:19:18 | mmf.trainers.callbacks.logistics: [39mprogress: 5400/22000, train/hateful_memes/cross_entropy: 0.6199, train/hateful_memes/cross_entropy/avg: 0.6325, train/total_loss: 0.6199, train/total_loss/avg: 0.6325, max mem: 1039.0, experiment: hmd, epoch: 11, num_updates: 5400, iterations: 5400, max_updates: 22000, lr: 0.00004, ups: 5.56, time: 18s 915ms, time_since_start: 28m 23s 134ms, eta: 54m 442ms
[32m2022-10-10T23:19:37 | mmf.trainers.callbacks.logistics: [39mprogress: 5500/22000, train/hateful_memes/cross_entropy: 0.6249, train/hateful_memes/cross_entropy/avg: 0.6329, train/total_loss: 0.6249, train/total_loss/avg: 0.6329, max mem: 1039.0, experiment: hmd, epoch: 11, num_updates: 5500, iterations: 5500, max_updates: 22000, lr: 0.00004, ups: 5.56, time: 18s 693ms, time_since_start: 28m 41s 827ms, eta: 53m 03s 064ms
[32m2022-10-10T23:19:56 | mmf.trainers.callbacks.logistics: [39mprogress: 5600/22000, train/hateful_memes/cross_entropy: 0.6249, train/hateful_memes/cross_entropy/avg: 0.6310, train/total_loss: 0.6249, train/total_loss/avg: 0.6310, max mem: 1039.0, experiment: hmd, epoch: 11, num_updates: 5600, iterations: 5600, max_updates: 22000, lr: 0.00004, ups: 5.26, time: 19s 375ms, time_since_start: 29m 01s 203ms, eta: 54m 39s 295ms
[32m2022-10-10T23:20:17 | mmf.trainers.callbacks.logistics: [39mprogress: 5700/22000, train/hateful_memes/cross_entropy: 0.6383, train/hateful_memes/cross_entropy/avg: 0.6318, train/total_loss: 0.6383, train/total_loss/avg: 0.6318, max mem: 1039.0, experiment: hmd, epoch: 11, num_updates: 5700, iterations: 5700, max_updates: 22000, lr: 0.00004, ups: 5.00, time: 20s 540ms, time_since_start: 29m 21s 744ms, eta: 57m 35s 308ms
[32m2022-10-10T23:20:40 | mmf.trainers.callbacks.logistics: [39mprogress: 5800/22000, train/hateful_memes/cross_entropy: 0.6383, train/hateful_memes/cross_entropy/avg: 0.6311, train/total_loss: 0.6383, train/total_loss/avg: 0.6311, max mem: 1039.0, experiment: hmd, epoch: 11, num_updates: 5800, iterations: 5800, max_updates: 22000, lr: 0.00004, ups: 4.35, time: 23s 381ms, time_since_start: 29m 45s 125ms, eta: 01h 05m 09s 050ms
[32m2022-10-10T23:21:00 | mmf.trainers.callbacks.logistics: [39mprogress: 5900/22000, train/hateful_memes/cross_entropy: 0.6249, train/hateful_memes/cross_entropy/avg: 0.6302, train/total_loss: 0.6249, train/total_loss/avg: 0.6302, max mem: 1039.0, experiment: hmd, epoch: 12, num_updates: 5900, iterations: 5900, max_updates: 22000, lr: 0.00004, ups: 5.26, time: 19s 839ms, time_since_start: 30m 04s 964ms, eta: 54m 56s 327ms
[32m2022-10-10T23:21:16 | mmf.trainers.callbacks.checkpoint: [39mCheckpoint time. Saving a checkpoint.
[32m2022-10-10T23:21:16 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:21:16 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:21:19 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:21:19 | mmf.trainers.callbacks.logistics: [39mprogress: 6000/22000, train/hateful_memes/cross_entropy: 0.6249, train/hateful_memes/cross_entropy/avg: 0.6291, train/total_loss: 0.6249, train/total_loss/avg: 0.6291, max mem: 1039.0, experiment: hmd, epoch: 12, num_updates: 6000, iterations: 6000, max_updates: 22000, lr: 0.00004, ups: 5.56, time: 18s 891ms, time_since_start: 30m 23s 856ms, eta: 51m 59s 335ms
[32m2022-10-10T23:21:19 | mmf.trainers.core.training_loop: [39mEvaluation time. Running on full validation set...
[32m2022-10-10T23:21:19 | mmf.common.test_reporter: [39mPredicting for hateful_memes
[31m[5mWARNING[39m[25m [32m2022-10-10T23:21:19 | mmf.utils.build: [39mpersistent_workers cannot be used together with num_workers == 0; setting persistent_workers to False
[32m2022-10-10T23:21:24 | mmf.trainers.core.evaluation_loop: [39mFinished training. Loaded 32
[32m2022-10-10T23:21:24 | mmf.trainers.core.evaluation_loop: [39m -- skipped 0 batches.
[32m2022-10-10T23:21:24 | mmf.utils.checkpoint: [39mCheckpoint save operation started!
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
huggingface/tokenizers: The current process just got forked, after parallelism has already been used. Disabling parallelism to avoid deadlocks...
To disable this warning, you can either:
	- Avoid using `tokenizers` before the fork if possible
	- Explicitly set the environment variable TOKENIZERS_PARALLELISM=(true | false)
[32m2022-10-10T23:21:28 | mmf.utils.checkpoint: [39mSaving best checkpoint
[32m2022-10-10T23:21:31 | mmf.utils.checkpoint: [39mSaving current checkpoint
[32m2022-10-10T23:21:33 | mmf.utils.checkpoint: [39mCheckpoint save operation finished!
[32m2022-10-10T23:21:33 | mmf.trainers.callbacks.logistics: [39mprogress: 6000/22000, val/hateful_memes/cross_entropy: 0.7728, val/total_loss: 0.7728, val/hateful_memes/accuracy: 0.5100, val/hateful_memes/binary_f1: 0.0467, val/hateful_memes/roc_auc: 0.5668, num_updates: 6000, epoch: 12, iterations: 6000, max_updates: 22000, val_time: 14s 349ms, best_update: 6000, best_iteration: 6000, best_val/hateful_memes/roc_auc: 0.566754
[32m2022-10-10T23:21:55 | mmf.trainers.callbacks.logistics: [39mprogress: 6100/22000, train/hateful_memes/cross_entropy: 0.6383, train/hateful_memes/cross_entropy/avg: 0.6297, train/total_loss: 0.6383, train/total_loss/avg: 0.6297, max mem: 1039.0, experiment: hmd, epoch: 12, num_updates: 6100, iterations: 6100, max_updates: 22000, lr: 0.00004, ups: 4.76, time: 21s 854ms, time_since_start: 31m 066ms, eta: 59m 46s 073ms
[32m2022-10-10T23:22:19 | mmf.trainers.callbacks.logistics: [39mprogress: 6200/22000, train/hateful_memes/cross_entropy: 0.6383, train/hateful_memes/cross_entropy/avg: 0.6306, train/total_loss: 0.6383, train/total_loss/avg: 0.6306, max mem: 1039.0, experiment: hmd, epoch: 12, num_updates: 6200, iterations: 6200, max_updates: 22000, lr: 0.00004, ups: 4.35, time: 23s 489ms, time_since_start: 31m 23s 556ms, eta: 01h 03m 50s 175ms
[32m2022-10-10T23:22:46 | mmf.trainers.callbacks.logistics: [39mprogress: 6300/22000, train/hateful_memes/cross_entropy: 0.6249, train/hateful_memes/cross_entropy/avg: 0.6297, train/total_loss: 0.6249, train/total_loss/avg: 0.6297, max mem: 1039.0, experiment: hmd, epoch: 12, num_updates: 6300, iterations: 6300, max_updates: 22000, lr: 0.00004, ups: 3.85, time: 26s 704ms, time_since_start: 31m 50s 260ms, eta: 01h 12m 06s 729ms
[32m2022-10-10T23:23:13 | mmf.trainers.callbacks.logistics: [39mprogress: 6400/22000, train/hateful_memes/cross_entropy: 0.6224, train/hateful_memes/cross_entropy/avg: 0.6296, train/total_loss: 0.6224, train/total_loss/avg: 0.6296, max mem: 1039.0, experiment: hmd, epoch: 13, num_updates: 6400, iterations: 6400, max_updates: 22000, lr: 0.00004, ups: 3.70, time: 27s 084ms, time_since_start: 32m 17s 344ms, eta: 01h 12m 40s 313ms
[32m2022-10-10T23:23:30 | mmf.trainers.callbacks.logistics: [39mprogress: 6500/22000, train/hateful_memes/cross_entropy: 0.6224, train/hateful_memes/cross_entropy/avg: 0.6307, train/total_loss: 0.6224, train/total_loss/avg: 0.6307, max mem: 1039.0, experiment: hmd, epoch: 13, num_updates: 6500, iterations: 6500, max_updates: 22000, lr: 0.00004, ups: 5.88, time: 17s 771ms, time_since_start: 32m 35s 115ms, eta: 47m 22s 663ms
